52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956377,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.993867,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,52.956377,-1.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
52.956384,35.321610,35.321610,35.321610,35.321610,35.321610,35.321610,35.321610,35.321610,52.956384,52.956384,52.956384,52.956384,52.956384,52.956384,52.956384,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
